"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"104440833",281.910745357434,-1.72994257883465,0.324517547567547,-5.33081367032879,9.77736975950816e-08,2.23943035611852e-06
"104445673",4028.02458310225,-1.01762906622238,0.191047267631762,-5.32658267682651,1.00077738190647e-07,2.29034356550177e-06
"104448414",47.2030438242607,2.36660399709729,0.444366044809888,5.32579845993811,1.0051052815811e-07,2.29838418441292e-06
"108957713",73.1104163767445,-1.46037789572652,0.274217754717162,-5.32561393492847,1.00612625940132e-07,2.29885593423372e-06
"104450552",4070.93319911999,-1.20937262416529,0.227105118691763,-5.32516673834509,1.0086047665192e-07,2.30265447424262e-06
"104456720",124.179275220887,1.29402238409208,0.243024823209171,5.32465106652219,1.01147012215554e-07,2.30732933767057e-06
"104441051",220.633457613579,-1.79862937129754,0.337853723456209,-5.32369261139922,1.01681677068762e-07,2.3176523130261e-06
"104414246",395.690578031307,-1.97074600653783,0.370257561072092,-5.32263541312021,1.02274597661592e-07,2.32740693291517e-06
"104426376",599.100825541691,2.30215634856274,0.43269946218866,5.32045114389116,1.03510244424001e-07,2.35362778175379e-06
"104414524",98.032824608286,-1.24888284880731,0.234897126323112,-5.31672255151139,1.05652978818852e-07,2.39717551280717e-06
"104422889",247.217623228069,-1.51626601289283,0.285190625441832,-5.3166755062294,1.05680286977536e-07,2.39717551280717e-06
"104443587",146.740721323717,1.6601265907913,0.312501657289753,5.3123769172591,1.0820450816758e-07,2.45246169596207e-06
"104450284",400.738550205582,-1.81683320117724,0.342130728821496,-5.31034791126627,1.09416159951674e-07,2.47594643265144e-06
"104418314",116.824500591255,-2.01312000458061,0.379188849510623,-5.30901688480218,1.10218123639404e-07,2.49209536286594e-06
"104422732",1380.37903780214,1.18392339479946,0.223013191510135,5.30875948091913,1.10373868442788e-07,2.4936187507755e-06
"104420942",129.356958519282,-2.66098898603689,0.50129977106722,-5.30817913675063,1.10725793309806e-07,2.49956834849288e-06
"104433576",1107.49991271079,-1.50636237018467,0.283798210637038,-5.30786422790812,1.1091721052828e-07,2.50188796697602e-06
"104441770",645.073758519703,-1.81067038849467,0.341207031341866,-5.30666200334103,1.11650931550515e-07,2.51441818554863e-06
"104432797",532.121612777877,-1.21775520716224,0.229537964747994,-5.30524529351472,1.12521583113973e-07,2.52998727674112e-06
"104438813",220.116282807948,-2.01977066045996,0.380831236995822,-5.30358453889674,1.1355058121407e-07,2.55109100374095e-06
"104419312",150.450568315688,-1.76364124274612,0.332994206733884,-5.29631208916362,1.18164815958056e-07,2.6442305921526e-06
"104417524",31.2823548580442,-3.29244099046006,0.621693988274115,-5.29591897711639,1.18419339717251e-07,2.64782640898684e-06
"104436935",382.933648377368,-1.04831537244654,0.198063555020061,-5.29282316648491,1.20442371492021e-07,2.68879971421032e-06
"104451140",88.444770188973,-1.56239630864814,0.295393621648214,-5.28920123572882,1.22851671244557e-07,2.73177971566501e-06
"104422675",154.783297144862,-1.67730072445361,0.317287081394011,-5.28638202691498,1.2475921085331e-07,2.77123655258688e-06
"104431659",38.8280978199302,4.33597129218437,0.820229680571515,5.28628918812493,1.24822512521721e-07,2.77123655258688e-06
"104426559",306.223356957353,2.09007473814097,0.395515155471154,5.28443653606948,1.26092250955245e-07,2.79722573699302e-06
"104437323",62.838169475225,-1.51367805165109,0.286452779159778,-5.28421492746905,1.26244967385611e-07,2.79841358184382e-06
"104441797",263.220571016113,-2.12746614488095,0.402650671450241,-5.28365229646429,1.2663349581982e-07,2.80482259422582e-06
"104454669",3445.02510185698,-2.30725373647451,0.436753746698567,-5.28273370043211,1.27270325648255e-07,2.81671690128821e-06
"104456321",189.101708976885,1.62207056014709,0.307118575871235,5.28157749997894,1.28076283338726e-07,2.83233272982145e-06
"104442242",2409.05799755762,1.47965046304703,0.280553527822791,5.27403976891582,1.33452968305313e-07,2.94892393080604e-06
"104443693",40.6236014985555,3.67529611959879,0.697032902274041,5.27277278821169,1.3437788720685e-07,2.96394231921594e-06
"104426665",1156.5013040771,1.00601718284007,0.190798165053786,5.27267745240882,1.34447734375094e-07,2.96394231921594e-06
"104436587",337.07252211095,-1.22289581340752,0.231977279969462,-5.27161889978411,1.35225639886881e-07,2.97876432968619e-06
"104421065",1487.99979490657,-1.61304126327996,0.30612294212859,-5.26925963818284,1.36975103196769e-07,3.01494809828894e-06
"104433469",1385.6065190325,-1.09229339452718,0.207396297687745,-5.26669668988852,1.38900414810729e-07,3.0549430281599e-06
"104418610",178.326944619523,-1.18585242471579,0.225230121243554,-5.26507031194759,1.40135713814073e-07,3.07971150498872e-06
"104444884",414.126047854518,-1.27526919180828,0.242277197083222,-5.26367816353028,1.41201541303569e-07,3.1007199163456e-06
"104440804",105.06388731122,-1.87703645884935,0.356617757446342,-5.26344081206269,1.41384037997133e-07,3.10231320700084e-06
"104414164",606.445368813017,-1.62759267092881,0.309265471726769,-5.26276878515157,1.41901989717102e-07,3.11054020985642e-06
"104421732",421.69206871371,-1.38820802415759,0.264020147875083,-5.25796245222313,1.45660249643061e-07,3.1862332747503e-06
"104457384",1482.20793623879,-1.6187848235071,0.307921155972303,-5.25714064171903,1.4631241990038e-07,3.19802003466222e-06
"104434092",58.9655869324367,-1.82571841711916,0.347634263733471,-5.25183679396726,1.50589870166171e-07,3.28817094814848e-06
"104448747",713.074862698433,-1.858402502649,0.353864224014852,-5.2517388775956,1.50669963709547e-07,3.28817094814848e-06
"108961127",58.3577589594532,-1.64408126179133,0.313087324318465,-5.25119075123912,1.51119080976557e-07,3.29542366846715e-06
"104448826",509.552626557503,-1.11451592276487,0.212315229043865,-5.24934517313693,1.52640827495871e-07,3.32361247270325e-06
"104447810",4560.80453623529,-1.01495017220115,0.193353406653456,-5.2491972588837,1.52763427592996e-07,3.32361247270325e-06
"104420843",351.243996020622,-1.08728965773081,0.207134542670379,-5.24919525113228,1.52765092391244e-07,3.32361247270325e-06
"104431961",531.366499094821,1.00692793549427,0.191863321054852,5.24815233030601,1.53632242996618e-07,3.33990341516068e-06
"104450258",9187.30152126698,-1.23012577289498,0.234465516735962,-5.2465104038316,1.55007099246327e-07,3.36460794348681e-06
"104440811",482.133094748684,-1.86997796107637,0.356558318024721,-5.24452205023787,1.56687967177423e-07,3.39847890685051e-06
"104418349",517.326852514785,-1.5174769653645,0.289369616379247,-5.24407843626437,1.5706537699909e-07,3.40404823975446e-06
"104453828",234.805817538602,-1.58065831422763,0.301580946027228,-5.24124065213632,1.59500536006372e-07,3.45417200692847e-06
"104444345",1821.5143034164,2.66078086539755,0.507900263585777,5.23878614791895,1.61636206024681e-07,3.4977380840525e-06
"104417707",65.003902840215,4.14945606428437,0.792158835353624,5.23816169068168,1.62183944525847e-07,3.505056903744e-06
"104425329",29.4586300171931,6.8789320193346,1.31324509796615,5.23811741615342,1.62222847696139e-07,3.505056903744e-06
"104453011",28.0062740636015,-2.82987672973031,0.540358627968527,-5.2370344124405,1.63177276875115e-07,3.52298117740016e-06
"104422160",581.163386747925,-1.7712357727494,0.338401126170927,-5.23413084581387,1.65763001020674e-07,3.57333870343879e-06
"104453545",163.030760459449,2.46715206934733,0.471648872077382,5.23090844780512,1.68679038004189e-07,3.62512193023778e-06
"104431680",19.6961041963818,-3.39817405857593,0.649930535121212,-5.22851885693011,1.70873408468459e-07,3.66948694076329e-06
"104441009",1426.55411085329,1.92620603441663,0.368504874760914,5.2270842703678,1.72204026562337e-07,3.69244165770214e-06
"104424722",111.130958228431,-1.40444878444841,0.268718142082235,-5.22647549423221,1.72771705636865e-07,3.70180105517164e-06
"104434117",295.688109449075,-2.33417112011517,0.446890184052918,-5.22314251556434,1.75911895324515e-07,3.763367598383e-06
"104441233",139.6297943586,-1.68152876612212,0.322261348631381,-5.21790395672161,1.80959249728857e-07,3.86548683485911e-06
"104421503",481.263921834848,-1.38035738182306,0.264576489476959,-5.21723371774978,1.8161504046198e-07,3.87656067455079e-06
"104443842",1477.80742897777,1.57655810150417,0.302194569943146,5.21702988177711,1.81814937566659e-07,3.87789411054874e-06
"104415214",60.2833327707362,-2.27940116879934,0.437015631965599,-5.21583440516098,1.82991601854084e-07,3.90004306731007e-06
"104444630",282.870788810321,2.89821404157801,0.555743848837909,5.21501775977969,1.8379962465198e-07,3.91430777994684e-06
"104454644",2860.64082554742,-1.50752081036937,0.289110238669852,-5.21434597856243,1.8446689742507e-07,3.92555574022672e-06
"104433731",121.553398841784,2.28125912012263,0.437660499269374,5.21239436488087,1.86418724012467e-07,3.9641021508544e-06
"108960623",94.2865250378211,-1.33606540240056,0.256619626493882,-5.20640381507379,1.92535419785618e-07,4.09108770746278e-06
"104448395",239.531028852079,-2.37969125305293,0.457242714368332,-5.20443777073717,1.94584813839191e-07,4.13152315794905e-06
"104436298",2632.870090818,-1.55072167881427,0.297996947931683,-5.20381731953101,1.95235934411454e-07,4.13998436236064e-06
"104440888",12214.4507418769,-1.4904331624438,0.286413644050751,-5.20377849799539,1.95276744854419e-07,4.13998436236064e-06
"104422061",426.12806957695,-1.21586668080741,0.233691942656899,-5.20286094156238,1.96243713579086e-07,4.15736119352451e-06
"104451206",340.853604116338,1.44807848284525,0.278536910222042,5.19887465431737,2.00498666975253e-07,4.24113297204475e-06
"104434058",68.7608250028141,-3.10414589880663,0.597146444145775,-5.19829922666147,2.01120194370496e-07,4.25109336685142e-06
"104426450",297.013854077323,2.5861602131252,0.497702096718593,5.19620116165081,2.03402154277935e-07,4.29610927351406e-06
"104431118",67.9076919147787,-1.55389331202894,0.29910748593515,-5.19510003960865,2.04609781710154e-07,4.31768138729669e-06
"104432538",27.8154367377929,-3.57047939960382,0.687292675125014,-5.19499120073464,2.04729523573711e-07,4.31768138729669e-06
"104421646",56.4192536102326,2.32793170027372,0.448137526505199,5.19468145956911,2.05070663952124e-07,4.32164600104633e-06
"104454378",1046.26380842596,4.37778583155221,0.843048112026946,5.19280663712854,2.07147298019719e-07,4.36215108620927e-06
"104422427",348.412040100598,4.36349066783619,0.841029453393271,5.18827331222584,2.12252931065175e-07,4.46633348903586e-06
"104455372",10.4066544408277,6.83699147357618,1.31792596204008,5.18769010589401,2.12918527480256e-07,4.47700075144401e-06
"104454530",42.0540622862965,-2.07512229820809,0.400131192543868,-5.18610479981659,2.14738000340909e-07,4.51189642116141e-06
"104448653",731.198518470952,-1.64938544482227,0.318159652091431,-5.18414397922549,2.17009247158023e-07,4.55283787085881e-06
"104449570",187.648229045677,-1.99673765332518,0.385188955708377,-5.18378739508017,2.17424770779482e-07,4.55749437578409e-06
"104426396",240.091632205672,-1.83836184525732,0.354644404456962,-5.18367644365419,2.17554218023289e-07,4.55749437578409e-06
"104419926",1367.48840323846,1.10468658345037,0.213256981974679,5.1800722922241,2.2179992594135e-07,4.64046031120127e-06
"104442172",102.92360565628,-1.80540679919982,0.348531734651851,-5.18003561713899,2.21843538160412e-07,4.64046031120127e-06
"104456905",321.764105358738,-1.87220341164825,0.361440475963603,-5.17983882866727,2.22077690946573e-07,4.64191724676325e-06
"104436391",167.358592413141,-1.46728096610215,0.283300621020057,-5.17923667381677,2.22795661514331e-07,4.65347740681821e-06
"104436729",24.651189076655,2.96856993262087,0.573235547290317,5.17862150498742,2.23531465018721e-07,4.66395175425869e-06
"104444249",311.343955191813,-1.36655149126807,0.263892098367223,-5.17844793278509,2.23739499113805e-07,4.66395175425869e-06
"104421863",238.688223086656,-2.63596901684856,0.509033013681516,-5.17838518524417,2.23814750894641e-07,4.66395175425869e-06
"108957701",123.090002850926,-2.7490401654146,0.530880490878871,-5.17826556568988,2.23958275817582e-07,4.66395175425869e-06
"104449589",254.11645107737,2.60945006790891,0.503965539993904,5.17783431768067,2.24476445187653e-07,4.67129522883863e-06
"104449550",111.797136933778,-1.71287852140885,0.330890626676321,-5.17657009089106,2.26002171082513e-07,4.69957941312185e-06
"104449934",50.6445449144882,-3.72700455028401,0.720478277201758,-5.17295894715827,2.30415652626634e-07,4.78078594545468e-06
"104414755",69.6334086286812,8.84714493613851,1.71040133335875,5.17255498086241,2.30914521620777e-07,4.78761643724841e-06
"104454145",601.87611456828,-2.17127442456811,0.420014613181368,-5.16952114623336,2.34694578748998e-07,4.86241675707725e-06
"104456825",84.1680639566995,-3.43926641247104,0.665435913856056,-5.16844122906027,2.36054492857887e-07,4.887003433209e-06
"104443670",93.9011080529104,-1.44576115499589,0.279823412123623,-5.16669117863937,2.38274469888564e-07,4.92934676782661e-06
"104425188",151.976750759503,-1.54875523362209,0.299788250781571,-5.16616388262169,2.38947301358776e-07,4.93964465182561e-06
"104440809",94.1140227598938,-2.01869845333048,0.390898689101606,-5.1642497394146,2.41405214163458e-07,4.9868025865772e-06
"104441948",55.0038595098735,-1.59648343810804,0.309155280257103,-5.16401801961901,2.41704413121626e-07,4.98933074576887e-06
"104442890",809.996685014172,-1.04933390753639,0.203269228205864,-5.16228608136233,2.43952082898555e-07,5.028370982638e-06
"104441063",2129.82377518905,1.18294431015608,0.229158890289438,5.1621139754254,2.44176537815141e-07,5.02932375479391e-06
"104425207",5378.24937516372,1.12994410106709,0.218950193507129,5.16073579551459,2.4598112441279e-07,5.06279749721379e-06
"104433642",150.878181659162,-1.49722312338609,0.29020371245119,-5.15921423175423,2.47988421736758e-07,5.10039160682787e-06
"108955017",135.896028469088,1.12634890390561,0.218382512390134,5.15768818472708,2.50017523078169e-07,5.13837907226495e-06
"104426621",25.6842135908715,-2.73165303581892,0.529698578364677,-5.15699521839812,2.50944208738729e-07,5.15367080217572e-06
"104442758",40.9299307181422,-2.08626292200469,0.404662759701214,-5.15555946770367,2.52874770885455e-07,5.18577055584721e-06
"104432977",394.422245285314,-1.38244154238786,0.268169102860574,-5.15511118783367,2.5348047765832e-07,5.19441693432278e-06
"104419757",620.305005134302,-1.18960898342608,0.230845632416976,-5.15326615007078,2.55988243262014e-07,5.23929954624615e-06
"104414029",297.921313282482,-1.51376846032617,0.29375931727736,-5.15309088527362,2.56227704791965e-07,5.23929954624615e-06
"108955618",67.2127026540906,-1.9559107200207,0.379771340012821,-5.15023255824063,2.60163666112018e-07,5.3159292761397e-06
"104418596",163.283280300234,-1.64551593501642,0.319655460657931,-5.14777983654507,2.63587604602666e-07,5.38199350700291e-06
"104425894",269.655716115666,1.22704339625641,0.238496476038291,5.14491206175896,2.6764615561855e-07,5.4569647537892e-06
"104423131",353.22354498059,2.34789934185154,0.456460242029552,5.14371050458221,2.69364514696353e-07,5.48803456729363e-06
"104442300",146.175342029426,-2.00053007231182,0.388943108735195,-5.14350306608426,2.6966225116748e-07,5.49013665472146e-06
"104419257",145.423323710721,2.96642563235689,0.577187492678765,5.13944891388674,2.75545390597319e-07,5.60586866032814e-06
"104453044",307.277630361857,3.99023951597193,0.777276114703568,5.133619109721,2.84223014378733e-07,5.76993166887704e-06
"104416884",311.716083157593,-1.65811971752286,0.323069473894965,-5.13239365370045,2.86080375206749e-07,5.79929312326441e-06
"104437938",330.048744278614,-1.07610499379619,0.20968096641407,-5.13210622880827,2.86517704369463e-07,5.80398893172829e-06
"104434039",151.841099375856,-1.23670771357007,0.241098335238008,-5.12947429665664,2.90552438422837e-07,5.8814983553914e-06
"104440997",246.556652676611,-1.43159059271578,0.279150397400741,-5.12838457708024,2.9223898377596e-07,5.91139759440147e-06
"104448785",302.417108574686,-1.3068376697878,0.254855502016555,-5.12775929672849,2.93210986721031e-07,5.92681061840548e-06
"104425134",2389.91743147059,1.23228070082669,0.240567268388807,5.1223955323592,3.01678240923368e-07,6.08054043026827e-06
"104426399",1497.65380687794,-1.11216872767809,0.217307998747527,-5.11793737040591,3.08895133040757e-07,6.22155807576309e-06
"104433810",203.515795042703,1.81761771372373,0.355239510790665,5.1165978403647,3.11095944313507e-07,6.26141608890052e-06
"104421753",943.29179561545,2.60338425063101,0.50885195775569,5.11619187260934,3.11765922363483e-07,6.2659621063054e-06
"104419634",4316.46959561096,-1.07966350425905,0.211047065654082,-5.11574752727755,3.12500832671221e-07,6.27626227495837e-06
"104437829",173.304826351139,-1.85601876035939,0.362814913407267,-5.1156076880334,3.1273246099628e-07,6.27644707282578e-06
"104437041",107.445511302611,-1.3153554169825,0.257240732292455,-5.11332480381482,3.16537331013171e-07,6.34378580009209e-06
"104437279",556.204919945424,1.00538810602973,0.196631429901375,5.1130590187642,3.16983207251177e-07,6.34821301789476e-06
"104448691",1731.62851061988,1.19272033735418,0.233464851682214,5.10877902502288,3.24247299224006e-07,6.48908531170425e-06
"104440940",27.7063076348651,-2.83174030584105,0.554554435429768,-5.10633424768574,3.28468468234241e-07,6.56890378216429e-06
"104416305",1480.96882284189,-1.42392953371509,0.278892966697014,-5.10564877479336,3.29661501127558e-07,6.58809365355342e-06
"104442232",120.982341462814,2.22033107895215,0.434906965278423,5.10530126260616,3.30267926384216e-07,6.5955416466453e-06
"104444993",147.392510524736,-1.67764598609099,0.328701083288694,-5.10386509623253,3.32785546266111e-07,6.64111919698523e-06
"104440258",407.703774661181,-1.27670922302442,0.250169878810919,-5.1033690750171,3.33659375072341e-07,6.65385176381012e-06
"104415923",211.64098989498,-1.37218624417347,0.268941650484338,-5.10217083037265,3.35779442296584e-07,6.69140134373235e-06
"104449839",990.579185482006,-1.84401212551288,0.36183920039847,-5.09621987745437,3.46502655280936e-07,6.90022013176955e-06
"104451717",630.52199086607,-2.00607072940223,0.393690107654156,-5.09555787763023,3.47715766052846e-07,6.91949470132526e-06
"104439177",68.7623152438291,1.47074708014651,0.288769741384716,5.09314817090582,3.52166254811179e-07,7.00312006924725e-06
"104422952",411.443487201318,-1.38493254341501,0.2719638329106,-5.09234087706898,3.5366950404651e-07,7.02806060928479e-06
"104440709",1656.12089429531,-1.13881780466731,0.223659362490412,-5.09175109857575,3.54771634571888e-07,7.04500069271606e-06
"104432590",396.222467522506,-2.00706693286418,0.394198494087453,-5.09151344555596,3.55216677781126e-07,7.04887778736134e-06
"104442191",168.103234686826,-1.71327174285633,0.337065753772813,-5.08290066160531,3.71714129129122e-07,7.36072231281793e-06
"104421713",43.2242949367037,-2.3061114726373,0.454209901222158,-5.0771933117974,3.8305109797097e-07,7.57989893586594e-06
"104432875",14.8586579323997,3.60679022955675,0.710696791108783,5.07500564893457,3.8748448990582e-07,7.66225461539064e-06
"104453420",1224.0199383609,-1.90392410727718,0.37550145863519,-5.07035076294309,3.97083182128493e-07,7.84107294142885e-06
"104442190",121.724280720534,-2.25410903396793,0.44467064148212,-5.06916540848036,3.99563877672665e-07,7.87903109725175e-06
"108954852",45.2916922434618,-1.71125352649618,0.337742362130866,-5.06674234081752,4.04681456146432e-07,7.95770127494079e-06
"104443304",166.045919736439,-1.53398650953697,0.302828850676865,-5.06552300452315,4.07280587500169e-07,8.00323371732574e-06
"104422095",398.02047067055,-1.95517424168891,0.386414416020818,-5.05978597233179,4.19727340496511e-07,8.24207800565801e-06
"104414822",823.334436214691,-1.15351020841236,0.228047876011444,-5.0581931679753,4.23247584401822e-07,8.30542443438846e-06
"104456938",799.834622969327,-1.56391785884691,0.309459704902626,-5.05370435656237,4.3332219877649e-07,8.49130958685764e-06
"104450557",1474.15495304897,3.76381309465384,0.744820042922999,5.05331875855944,4.34198338175661e-07,8.50257370342873e-06
"104436414",40.9199719449114,-3.36518768300978,0.666045200189593,-5.05249145561271,4.36083871220575e-07,8.53109102027359e-06
"104419543",2116.06848745577,-1.16522062025207,0.230739389071072,-5.04994238280298,4.41943342352748e-07,8.63625847265225e-06
"104422739",9701.5297079104,-1.47367668588822,0.291854570496526,-5.0493527765595,4.43309427198635e-07,8.65160269072755e-06
"104448670",2148.0192943686,-1.13105732628755,0.224001074295631,-5.04933884734323,4.43341749620527e-07,8.65160269072755e-06
"104436000",668.600037754825,-1.30509229139579,0.258519816775229,-5.0483259182042,4.45698331725924e-07,8.69157949180519e-06
"104443943",854.644312635293,-2.07981437198063,0.412297575994196,-5.0444496719765,4.54828524888908e-07,8.85127676918289e-06
"104433350",1365.32133383299,-1.80512445835393,0.357980669494892,-5.04251936536391,4.59442241834893e-07,8.93490088221709e-06
"104444673",83.5108099763441,-1.47332300669776,0.292203849634529,-5.0421067639612,4.60434259443628e-07,8.94802612464207e-06
"104437387",376.082612752524,-1.28710362263504,0.255287644039632,-5.0417779813708,4.61226230292024e-07,8.95702732471136e-06
